 ex1018                    SWAT+ 2025-11-12        MODULAR Rev 2025.61.0.2.11-341-ga4e85d8                
          hru       year         mon         day     operation   lu_before         lu_after
        4030        2005           1           1     LU_CHANGE hay_lum                                 bsvg_lum                                   0   0
        4031        2005           1           1     LU_CHANGE hay_lum                                 bsvg_lum                                   0   0
        4032        2005           1           1     LU_CHANGE hay_lum                                 bsvg_lum                                   0   0
        4033        2005           1           1     LU_CHANGE hay_lum                                 bsvg_lum                                   0   0
        4034        2005           1           1     LU_CHANGE agrl_lum                                bsvg_lum                                   0   0
        4035        2005           1           1     LU_CHANGE agrl_lum                                bsvg_lum                                   0   0
        4036        2005           1           1     LU_CHANGE agrl_lum                                bsvg_lum                                   0   0
        4037        2005           1           1     LU_CHANGE agrl_lum                                bsvg_lum                                   0   0
        4038        2005           1           1     LU_CHANGE agrl_lum                                bsvg_lum                                   0   0
        4039        2005           1           1     LU_CHANGE agrl_lum                                bsvg_lum                                   0   0
        4040        2005           1           1     LU_CHANGE agrl_lum                                bsvg_lum                                   0   0
        4041        2005           1           1     LU_CHANGE agrl_lum                                bsvg_lum                                   0   0
        4042        2005           1           1     LU_CHANGE agrl_lum                                bsvg_lum                                   0   0
        4043        2005           1           1     LU_CHANGE agrl_lum                                bsvg_lum                                   0   0
        4044        2005           1           1     LU_CHANGE agrl_lum                                bsvg_lum                                   0   0
        4045        2005           1           1     LU_CHANGE agrl_lum                                bsvg_lum                                   0   0
        4046        2005           1           1     LU_CHANGE agrl_lum                                bsvg_lum                                   0   0
        4047        2005           1           1     LU_CHANGE agrl_lum                                bsvg_lum                                   0   0
        4048        2005           1           1     LU_CHANGE agrl_lum                                bsvg_lum                                   0   0
        4049        2005           1           1     LU_CHANGE agrl_lum                                bsvg_lum                                   0   0
        4050        2005           1           1     LU_CHANGE agrl_lum                                bsvg_lum                                   0   0
        4051        2005           1           1     LU_CHANGE urld_lum                                bsvg_lum                                   0   0
        4052        2005           1           1     LU_CHANGE urld_lum                                bsvg_lum                                   0   0
        4053        2005           1           1     LU_CHANGE urld_lum                                bsvg_lum                                   0   0
        4054        2005           1           1     LU_CHANGE urld_lum                                bsvg_lum                                   0   0
        4055        2005           1           1     LU_CHANGE urld_lum                                bsvg_lum                                   0   0
        4056        2005           1           1     LU_CHANGE uidu_lum                                bsvg_lum                                   0   0
        4057        2005           1           1     LU_CHANGE uidu_lum                                bsvg_lum                                   0   0
        4058        2005           1           1     LU_CHANGE uidu_lum                                bsvg_lum                                   0   0
        4059        2005           1           1     LU_CHANGE uidu_lum                                bsvg_lum                                   0   0
        4060        2005           1           1     LU_CHANGE wetl_lum                                bsvg_lum                                   0   0
        4061        2005           1           1     LU_CHANGE wetl_lum                                bsvg_lum                                   0   0
        4062        2005           1           1     LU_CHANGE wetl_lum                                bsvg_lum                                   0   0
        4063        2005           1           1     LU_CHANGE wetl_lum                                bsvg_lum                                   0   0
        4064        2005           1           1     LU_CHANGE bsvg_lum                                bsvg_lum                                   0   0
        4065        2005           1           1     LU_CHANGE bsvg_lum                                bsvg_lum                                   0   0
        4066        2005           1           1     LU_CHANGE bsvg_lum                                bsvg_lum                                   0   0
        4067        2005           1           1     LU_CHANGE bsvg_lum                                bsvg_lum                                   0   0
        4068        2005           1           1     LU_CHANGE bsvg_lum                                bsvg_lum                                   0   0
        4069        2005           1           1     LU_CHANGE bsvg_lum                                bsvg_lum                                   0   0
        4070        2005           1           1     LU_CHANGE bsvg_lum                                bsvg_lum                                   0   0
        4071        2005           1           1     LU_CHANGE bsvg_lum                                bsvg_lum                                   0   0
        4072        2005           1           1     LU_CHANGE bsvg_lum                                bsvg_lum                                   0   0
        4073        2005           1           1     LU_CHANGE bsvg_lum                                bsvg_lum                                   0   0
        4074        2005           1           1     LU_CHANGE bsvg_lum                                bsvg_lum                                   0   0
        4075        2005           1           1     LU_CHANGE bsvg_lum                                bsvg_lum                                   0   0
        4076        2005           1           1     LU_CHANGE bsvg_lum                                bsvg_lum                                   0   0
        4077        2005           1           1     LU_CHANGE bsvg_lum                                bsvg_lum                                   0   0
        4078        2005           1           1     LU_CHANGE bsvg_lum                                bsvg_lum                                   0   0
        4079        2005           1           1     LU_CHANGE bsvg_lum                                bsvg_lum                                   0   0
        4080        2005           1           1     LU_CHANGE bsvg_lum                                bsvg_lum                                   0   0
        4081        2005           1           1     LU_CHANGE bsvg_lum                                bsvg_lum                                   0   0
        4082        2005           1           1     LU_CHANGE bsvg_lum                                bsvg_lum                                   0   0
        4083        2005           1           1     LU_CHANGE bsvg_lum                                bsvg_lum                                   0   0
        4084        2005           1           1     LU_CHANGE bsvg_lum                                bsvg_lum                                   0   0
        4085        2005           1           1     LU_CHANGE bsvg_lum                                bsvg_lum                                   0   0
        4086        2005           1           1     LU_CHANGE bsvg_lum                                bsvg_lum                                   0   0
        4087        2005           1           1     LU_CHANGE bsvg_lum                                bsvg_lum                                   0   0
        4088        2005           1           1     LU_CHANGE bsvg_lum                                bsvg_lum                                   0   0
        4089        2005           1           1     LU_CHANGE bsvg_lum                                bsvg_lum                                   0   0
        4090        2005           1           1     LU_CHANGE bsvg_lum                                bsvg_lum                                   0   0
        4091        2005           1           1     LU_CHANGE bsvg_lum                                bsvg_lum                                   0   0
        4092        2005           1           1     LU_CHANGE bsvg_lum                                bsvg_lum                                   0   0
        4093        2005           1           1     LU_CHANGE bsvg_lum                                bsvg_lum                                   0   0
        4094        2005           1           1     LU_CHANGE bsvg_lum                                bsvg_lum                                   0   0
        4095        2005           1           1     LU_CHANGE bsvg_lum                                bsvg_lum                                   0   0
        4096        2005           1           1     LU_CHANGE bsvg_lum                                bsvg_lum                                   0   0
        4097        2005           1           1     LU_CHANGE bsvg_lum                                bsvg_lum                                   0   0
        4098        2005           1           1     LU_CHANGE bsvg_lum                                bsvg_lum                                   0   0
        4099        2005           1           1     LU_CHANGE bsvg_lum                                bsvg_lum                                   0   0
        4100        2005           1           1     LU_CHANGE bsvg_lum                                bsvg_lum                                   0   0
        4101        2005           1           1     LU_CHANGE bsvg_lum                                bsvg_lum                                   0   0
        4102        2005           1           1     LU_CHANGE bsvg_lum                                bsvg_lum                                   0   0
        4103        2005           1           1     LU_CHANGE bsvg_lum                                bsvg_lum                                   0   0
        4104        2005           1           1     LU_CHANGE bsvg_lum                                bsvg_lum                                   0   0
        4105        2005           1           1     LU_CHANGE uidu_lum                                bsvg_lum                                   0   0
        4106        2005           1           1     LU_CHANGE uidu_lum                                bsvg_lum                                   0   0
        4107        2005           1           1     LU_CHANGE uidu_lum                                bsvg_lum                                   0   0
        4108        2005           1           1     LU_CHANGE uidu_lum                                bsvg_lum                                   0   0
        4109        2005           1           1     LU_CHANGE uidu_lum                                bsvg_lum                                   0   0
        4110        2005           1           1     LU_CHANGE wetw_lum                                bsvg_lum                                   0   0
        4111        2005           1           1     LU_CHANGE wetw_lum                                bsvg_lum                                   0   0
        4112        2005           1           1     LU_CHANGE wetw_lum                                bsvg_lum                                   0   0
        4113        2005           1           1     LU_CHANGE wetw_lum                                bsvg_lum                                   0   0
        4114        2005           1           1     LU_CHANGE agrl_lum                                bsvg_lum                                   0   0
        4115        2005           1           1     LU_CHANGE agrl_lum                                bsvg_lum                                   0   0
        4116        2005           1           1     LU_CHANGE agrl_lum                                bsvg_lum                                   0   0
        4117        2005           1           1     LU_CHANGE agrl_lum                                bsvg_lum                                   0   0
        4118        2005           1           1     LU_CHANGE agrl_lum                                bsvg_lum                                   0   0
        4119        2005           1           1     LU_CHANGE agrl_lum                                bsvg_lum                                   0   0
        4120        2005           1           1     LU_CHANGE agrl_lum                                bsvg_lum                                   0   0
        4121        2005           1           1     LU_CHANGE agrl_lum                                bsvg_lum                                   0   0
        4122        2005           1           1     LU_CHANGE agrl_lum                                bsvg_lum                                   0   0
        4123        2005           1           1     LU_CHANGE agrl_lum                                bsvg_lum                                   0   0
        4124        2005           1           1     LU_CHANGE agrl_lum                                bsvg_lum                                   0   0
        4125        2005           1           1     LU_CHANGE agrl_lum                                bsvg_lum                                   0   0
        4126        2005           1           1     LU_CHANGE agrl_lum                                bsvg_lum                                   0   0
        4127        2005           1           1     LU_CHANGE agrl_lum                                bsvg_lum                                   0   0
        4128        2005           1           1     LU_CHANGE agrl_lum                                bsvg_lum                                   0   0
        4129        2005           1           1     LU_CHANGE agrl_lum                                bsvg_lum                                   0   0
        4130        2005           1           1     LU_CHANGE agrl_lum                                bsvg_lum                                   0   0
        4131        2005           1           1     LU_CHANGE agrl_lum                                bsvg_lum                                   0   0
        4132        2005           1           1     LU_CHANGE agrl_lum                                bsvg_lum                                   0   0
        4133        2005           1           1     LU_CHANGE agrl_lum                                bsvg_lum                                   0   0
        4134        2005           1           1     LU_CHANGE agrl_lum                                bsvg_lum                                   0   0
        4135        2005           1           1     LU_CHANGE agrl_lum                                bsvg_lum                                   0   0
        4136        2005           1           1     LU_CHANGE hay_lum                                 bsvg_lum                                   0   0
        4137        2005           1           1     LU_CHANGE hay_lum                                 bsvg_lum                                   0   0
        4138        2005           1           1     LU_CHANGE hay_lum                                 bsvg_lum                                   0   0
        4139        2005           1           1     LU_CHANGE hay_lum                                 bsvg_lum                                   0   0
        4140        2005           1           1     LU_CHANGE hay_lum                                 bsvg_lum                                   0   0
        4141        2005           1           1     LU_CHANGE hay_lum                                 bsvg_lum                                   0   0
        4142        2005           1           1     LU_CHANGE hay_lum                                 bsvg_lum                                   0   0
        4143        2005           1           1     LU_CHANGE hay_lum                                 bsvg_lum                                   0   0
        4144        2005           1           1     LU_CHANGE hay_lum                                 bsvg_lum                                   0   0
        4145        2005           1           1     LU_CHANGE hay_lum                                 bsvg_lum                                   0   0
        4146        2005           1           1     LU_CHANGE hay_lum                                 bsvg_lum                                   0   0
        4147        2005           1           1     LU_CHANGE hay_lum                                 bsvg_lum                                   0   0
        4148        2005           1           1     LU_CHANGE hay_lum                                 bsvg_lum                                   0   0
        4149        2005           1           1     LU_CHANGE hay_lum                                 bsvg_lum                                   0   0
        4150        2005           1           1     LU_CHANGE hay_lum                                 bsvg_lum                                   0   0
        4151        2005           1           1     LU_CHANGE hay_lum                                 bsvg_lum                                   0   0
        4152        2005           1           1     LU_CHANGE hay_lum                                 bsvg_lum                                   0   0
        4153        2005           1           1     LU_CHANGE hay_lum                                 bsvg_lum                                   0   0
        4154        2005           1           1     LU_CHANGE hay_lum                                 bsvg_lum                                   0   0
        4155        2005           1           1     LU_CHANGE hay_lum                                 bsvg_lum                                   0   0
        4156        2005           1           1     LU_CHANGE hay_lum                                 bsvg_lum                                   0   0
        4157        2005           1           1     LU_CHANGE hay_lum                                 bsvg_lum                                   0   0
        4158        2005           1           1     LU_CHANGE hay_lum                                 bsvg_lum                                   0   0
        4159        2005           1           1     LU_CHANGE hay_lum                                 bsvg_lum                                   0   0
        4160        2005           1           1     LU_CHANGE hay_lum                                 bsvg_lum                                   0   0
        4161        2005           1           1     LU_CHANGE hay_lum                                 bsvg_lum                                   0   0
        4162        2005           1           1     LU_CHANGE hay_lum                                 bsvg_lum                                   0   0
        4163        2005           1           1     LU_CHANGE hay_lum                                 bsvg_lum                                   0   0
        4164        2005           1           1     LU_CHANGE hay_lum                                 bsvg_lum                                   0   0
        4165        2005           1           1     LU_CHANGE hay_lum                                 bsvg_lum                                   0   0
        4166        2005           1           1     LU_CHANGE hay_lum                                 bsvg_lum                                   0   0
        4167        2005           1           1     LU_CHANGE hay_lum                                 bsvg_lum                                   0   0
        4168        2005           1           1     LU_CHANGE hay_lum                                 bsvg_lum                                   0   0
        4169        2005           1           1     LU_CHANGE hay_lum                                 bsvg_lum                                   0   0
        4170        2005           1           1     LU_CHANGE hay_lum                                 bsvg_lum                                   0   0
        4171        2005           1           1     LU_CHANGE hay_lum                                 bsvg_lum                                   0   0
        4172        2005           1           1     LU_CHANGE hay_lum                                 bsvg_lum                                   0   0
        4173        2005           1           1     LU_CHANGE wetl_lum                                bsvg_lum                                   0   0
        4174        2005           1           1     LU_CHANGE wetl_lum                                bsvg_lum                                   0   0
        4175        2005           1           1     LU_CHANGE wetl_lum                                bsvg_lum                                   0   0
        4176        2005           1           1     LU_CHANGE wetl_lum                                bsvg_lum                                   0   0
        4177        2005           1           1     LU_CHANGE frst_lum                                bsvg_lum                                   0   0
        4178        2005           1           1     LU_CHANGE frst_lum                                bsvg_lum                                   0   0
        4179        2005           1           1     LU_CHANGE frst_lum                                bsvg_lum                                   0   0
        4180        2005           1           1     LU_CHANGE frst_lum                                bsvg_lum                                   0   0
        4181        2005           1           1     LU_CHANGE frst_lum                                bsvg_lum                                   0   0
        4182        2005           1           1     LU_CHANGE frst_lum                                bsvg_lum                                   0   0
        4183        2005           1           1     LU_CHANGE frst_lum                                bsvg_lum                                   0   0
        4184        2005           1           1     LU_CHANGE frst_lum                                bsvg_lum                                   0   0
        4185        2005           1           1     LU_CHANGE frst_lum                                bsvg_lum                                   0   0
        4186        2005           1           1     LU_CHANGE frst_lum                                bsvg_lum                                   0   0
        4187        2005           1           1     LU_CHANGE frst_lum                                bsvg_lum                                   0   0
        4188        2005           1           1     LU_CHANGE frst_lum                                bsvg_lum                                   0   0
        4189        2005           1           1     LU_CHANGE frst_lum                                bsvg_lum                                   0   0
        4190        2005           1           1     LU_CHANGE frst_lum                                bsvg_lum                                   0   0
        4191        2005           1           1     LU_CHANGE frst_lum                                bsvg_lum                                   0   0
        4192        2005           1           1     LU_CHANGE frst_lum                                bsvg_lum                                   0   0
        4193        2005           1           1     LU_CHANGE frst_lum                                bsvg_lum                                   0   0
        4194        2005           1           1     LU_CHANGE frst_lum                                bsvg_lum                                   0   0
        4195        2005           1           1     LU_CHANGE frst_lum                                bsvg_lum                                   0   0
        4196        2005           1           1     LU_CHANGE frst_lum                                bsvg_lum                                   0   0
        4197        2005           1           1     LU_CHANGE frst_lum                                bsvg_lum                                   0   0
        4198        2005           1           1     LU_CHANGE frst_lum                                bsvg_lum                                   0   0
        4199        2005           1           1     LU_CHANGE frst_lum                                bsvg_lum                                   0   0
        4200        2005           1           1     LU_CHANGE frst_lum                                bsvg_lum                                   0   0
        4201        2005           1           1     LU_CHANGE frst_lum                                bsvg_lum                                   0   0
        4202        2005           1           1     LU_CHANGE frst_lum                                bsvg_lum                                   0   0
        4203        2005           1           1     LU_CHANGE frst_lum                                bsvg_lum                                   0   0
        4204        2005           1           1     LU_CHANGE frst_lum                                bsvg_lum                                   0   0
        4205        2005           1           1     LU_CHANGE frst_lum                                bsvg_lum                                   0   0
        4206        2005           1           1     LU_CHANGE frst_lum                                bsvg_lum                                   0   0
        4207        2005           1           1     LU_CHANGE frst_lum                                bsvg_lum                                   0   0
        4208        2005           1           1     LU_CHANGE frst_lum                                bsvg_lum                                   0   0
        4209        2005           1           1     LU_CHANGE frst_lum                                bsvg_lum                                   0   0
        4210        2005           1           1     LU_CHANGE frst_lum                                bsvg_lum                                   0   0
        4211        2005           1           1     LU_CHANGE urld_lum                                bsvg_lum                                   0   0
        4212        2005           1           1     LU_CHANGE urld_lum                                bsvg_lum                                   0   0
        4213        2005           1           1     LU_CHANGE urld_lum                                bsvg_lum                                   0   0
        4214        2005           1           1     LU_CHANGE urld_lum                                bsvg_lum                                   0   0
        4215        2005           1           1     LU_CHANGE urld_lum                                bsvg_lum                                   0   0
        4216        2005           1           1     LU_CHANGE urld_lum                                bsvg_lum                                   0   0
        4217        2005           1           1     LU_CHANGE urld_lum                                bsvg_lum                                   0   0
        4218        2005           1           1     LU_CHANGE urld_lum                                bsvg_lum                                   0   0
        4219        2005           1           1     LU_CHANGE past_lum                                bsvg_lum                                   0   0
        4220        2005           1           1     LU_CHANGE past_lum                                bsvg_lum                                   0   0
        4221        2005           1           1     LU_CHANGE past_lum                                bsvg_lum                                   0   0
        4222        2005           1           1     LU_CHANGE past_lum                                bsvg_lum                                   0   0
        4223        2005           1           1     LU_CHANGE past_lum                                bsvg_lum                                   0   0
        4224        2005           1           1     LU_CHANGE past_lum                                bsvg_lum                                   0   0
        4225        2005           1           1     LU_CHANGE past_lum                                bsvg_lum                                   0   0
        4226        2005           1           1     LU_CHANGE past_lum                                bsvg_lum                                   0   0
        4227        2005           1           1     LU_CHANGE past_lum                                bsvg_lum                                   0   0
        4228        2005           1           1     LU_CHANGE past_lum                                bsvg_lum                                   0   0
        4229        2005           1           1     LU_CHANGE past_lum                                bsvg_lum                                   0   0
        4230        2005           1           1     LU_CHANGE past_lum                                bsvg_lum                                   0   0
        4231        2005           1           1     LU_CHANGE past_lum                                bsvg_lum                                   0   0
        4232        2005           1           1     LU_CHANGE past_lum                                bsvg_lum                                   0   0
        4233        2005           1           1     LU_CHANGE past_lum                                bsvg_lum                                   0   0
        4234        2005           1           1     LU_CHANGE past_lum                                bsvg_lum                                   0   0
        4235        2005           1           1     LU_CHANGE past_lum                                bsvg_lum                                   0   0
        4236        2005           1           1     LU_CHANGE past_lum                                bsvg_lum                                   0   0
        4237        2005           1           1     LU_CHANGE past_lum                                bsvg_lum                                   0   0
        4238        2005           1           1     LU_CHANGE past_lum                                bsvg_lum                                   0   0
        4239        2005           1           1     LU_CHANGE past_lum                                bsvg_lum                                   0   0
        4240        2005           1           1     LU_CHANGE past_lum                                bsvg_lum                                   0   0
        4241        2005           1           1     LU_CHANGE past_lum                                bsvg_lum                                   0   0
        4242        2005           1           1     LU_CHANGE past_lum                                bsvg_lum                                   0   0
        4243        2005           1           1     LU_CHANGE past_lum                                bsvg_lum                                   0   0
        4244        2005           1           1     LU_CHANGE past_lum                                bsvg_lum                                   0   0
        4245        2005           1           1     LU_CHANGE past_lum                                bsvg_lum                                   0   0
        4246        2005           1           1     LU_CHANGE past_lum                                bsvg_lum                                   0   0
        4247        2005           1           1     LU_CHANGE past_lum                                bsvg_lum                                   0   0
        4248        2005           1           1     LU_CHANGE past_lum                                bsvg_lum                                   0   0
        4249        2005           1           1     LU_CHANGE bsvg_lum                                bsvg_lum                                   0   0
        4250        2005           1           1     LU_CHANGE bsvg_lum                                bsvg_lum                                   0   0
        4251        2005           1           1     LU_CHANGE bsvg_lum                                bsvg_lum                                   0   0
        4252        2005           1           1     LU_CHANGE bsvg_lum                                bsvg_lum                                   0   0
        4253        2005           1           1     LU_CHANGE bsvg_lum                                bsvg_lum                                   0   0
        4254        2005           1           1     LU_CHANGE bsvg_lum                                bsvg_lum                                   0   0
        4255        2005           1           1     LU_CHANGE bsvg_lum                                bsvg_lum                                   0   0
        4256        2005           1           1     LU_CHANGE bsvg_lum                                bsvg_lum                                   0   0
        4257        2005           1           1     LU_CHANGE bsvg_lum                                bsvg_lum                                   0   0
        4258        2005           1           1     LU_CHANGE bsvg_lum                                bsvg_lum                                   0   0
        4259        2005           1           1     LU_CHANGE bsvg_lum                                bsvg_lum                                   0   0
        4260        2005           1           1     LU_CHANGE bsvg_lum                                bsvg_lum                                   0   0
        4261        2005           1           1     LU_CHANGE bsvg_lum                                bsvg_lum                                   0   0
        4262        2005           1           1     LU_CHANGE bsvg_lum                                bsvg_lum                                   0   0
        4263        2005           1           1     LU_CHANGE bsvg_lum                                bsvg_lum                                   0   0
        4264        2005           1           1     LU_CHANGE bsvg_lum                                bsvg_lum                                   0   0
        4265        2005           1           1     LU_CHANGE bsvg_lum                                bsvg_lum                                   0   0
        4266        2005           1           1     LU_CHANGE bsvg_lum                                bsvg_lum                                   0   0
        4267        2005           1           1     LU_CHANGE bsvg_lum                                bsvg_lum                                   0   0
        4268        2005           1           1     LU_CHANGE bsvg_lum                                bsvg_lum                                   0   0
        4269        2005           1           1     LU_CHANGE uidu_lum                                bsvg_lum                                   0   0
        4270        2005           1           1     LU_CHANGE uidu_lum                                bsvg_lum                                   0   0
        4271        2005           1           1     LU_CHANGE uidu_lum                                bsvg_lum                                   0   0
        4272        2005           1           1     LU_CHANGE uidu_lum                                bsvg_lum                                   0   0
        4273        2005           1           1     LU_CHANGE uidu_lum                                bsvg_lum                                   0   0
        4274        2005           1           1     LU_CHANGE wetl_lum                                bsvg_lum                                   0   0
        4275        2005           1           1     LU_CHANGE wetl_lum                                bsvg_lum                                   0   0
        4276        2005           1           1     LU_CHANGE wetl_lum                                bsvg_lum                                   0   0
        4277        2005           1           1     LU_CHANGE wetl_lum                                bsvg_lum                                   0   0
        4278        2005           1           1     LU_CHANGE wetl_lum                                bsvg_lum                                   0   0
        4279        2005           1           1     LU_CHANGE wetw_lum                                bsvg_lum                                   0   0
        4280        2005           1           1     LU_CHANGE wetw_lum                                bsvg_lum                                   0   0
        4281        2005           1           1     LU_CHANGE wetw_lum                                bsvg_lum                                   0   0
        4282        2005           1           1     LU_CHANGE wetw_lum                                bsvg_lum                                   0   0
        4283        2005           1           1     LU_CHANGE past_lum                                bsvg_lum                                   0   0
        4284        2005           1           1     LU_CHANGE past_lum                                bsvg_lum                                   0   0
        4285        2005           1           1     LU_CHANGE past_lum                                bsvg_lum                                   0   0
        4286        2005           1           1     LU_CHANGE past_lum                                bsvg_lum                                   0   0
        4287        2005           1           1     LU_CHANGE past_lum                                bsvg_lum                                   0   0
        4288        2005           1           1     LU_CHANGE past_lum                                bsvg_lum                                   0   0
        4289        2005           1           1     LU_CHANGE past_lum                                bsvg_lum                                   0   0
        4290        2005           1           1     LU_CHANGE past_lum                                bsvg_lum                                   0   0
        4291        2005           1           1     LU_CHANGE frst_lum                                bsvg_lum                                   0   0
        4292        2005           1           1     LU_CHANGE frst_lum                                bsvg_lum                                   0   0
        4293        2005           1           1     LU_CHANGE frst_lum                                bsvg_lum                                   0   0
        4294        2005           1           1     LU_CHANGE frst_lum                                bsvg_lum                                   0   0
        4295        2005           1           1     LU_CHANGE hay_lum                                 bsvg_lum                                   0   0
        4296        2005           1           1     LU_CHANGE hay_lum                                 bsvg_lum                                   0   0
        4297        2005           1           1     LU_CHANGE hay_lum                                 bsvg_lum                                   0   0
        4298        2005           1           1     LU_CHANGE hay_lum                                 bsvg_lum                                   0   0
        4299        2005           1           1     LU_CHANGE hay_lum                                 bsvg_lum                                   0   0
        4300        2005           1           1     LU_CHANGE hay_lum                                 bsvg_lum                                   0   0
        4301        2005           1           1     LU_CHANGE hay_lum                                 bsvg_lum                                   0   0
        4302        2005           1           1     LU_CHANGE agrl_lum                                bsvg_lum                                   0   0
        4303        2005           1           1     LU_CHANGE agrl_lum                                bsvg_lum                                   0   0
        4304        2005           1           1     LU_CHANGE agrl_lum                                bsvg_lum                                   0   0
        4305        2005           1           1     LU_CHANGE agrl_lum                                bsvg_lum                                   0   0
        4306        2005           1           1     LU_CHANGE agrl_lum                                bsvg_lum                                   0   0
        4307        2005           1           1     LU_CHANGE bsvg_lum                                bsvg_lum                                   0   0
        4308        2005           1           1     LU_CHANGE bsvg_lum                                bsvg_lum                                   0   0
        4309        2005           1           1     LU_CHANGE bsvg_lum                                bsvg_lum                                   0   0
        4310        2005           1           1     LU_CHANGE bsvg_lum                                bsvg_lum                                   0   0
        4311        2005           1           1     LU_CHANGE bsvg_lum                                bsvg_lum                                   0   0
        4312        2005           1           1     LU_CHANGE bsvg_lum                                bsvg_lum                                   0   0
        4313        2005           1           1     LU_CHANGE bsvg_lum                                bsvg_lum                                   0   0
        4314        2005           1           1     LU_CHANGE bsvg_lum                                bsvg_lum                                   0   0
        4315        2005           1           1     LU_CHANGE bsvg_lum                                bsvg_lum                                   0   0
        4316        2005           1           1     LU_CHANGE bsvg_lum                                bsvg_lum                                   0   0
        4317        2005           1           1     LU_CHANGE bsvg_lum                                bsvg_lum                                   0   0
        4318        2005           1           1     LU_CHANGE bsvg_lum                                bsvg_lum                                   0   0
        4319        2005           1           1     LU_CHANGE bsvg_lum                                bsvg_lum                                   0   0
        4320        2005           1           1     LU_CHANGE bsvg_lum                                bsvg_lum                                   0   0
        4321        2005           1           1     LU_CHANGE bsvg_lum                                bsvg_lum                                   0   0
        4322        2005           1           1     LU_CHANGE bsvg_lum                                bsvg_lum                                   0   0
        4323        2005           1           1     LU_CHANGE bsvg_lum                                bsvg_lum                                   0   0
        4324        2005           1           1     LU_CHANGE bsvg_lum                                bsvg_lum                                   0   0
